entity_type,entity_code,entity_name,source_table,parent_code,level,value_type,description,status,last_verified_at
metric_node,A,个金群,data_account_metric_node,,1,,product=A; local=; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.00,统一业务指标树,data_account_metric_node,F,2,,product=F; local=00; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.01,规模余额指标,data_account_metric_node,F,2,,product=F; local=01; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.09,验收E2E指标根,data_account_metric_node,F,2,,product=F; local=09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,F.02,利率费率指标,data_account_metric_node,F,2,,product=F; local=02; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.03,收入指标,data_account_metric_node,F,2,,product=F; local=03; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.04,成本支出指标,data_account_metric_node,F,2,,product=F; local=04; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.05,费用指标,data_account_metric_node,F,2,,product=F; local=05; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.06,风险指标,data_account_metric_node,F,2,,product=F; local=06; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.07,税费指标,data_account_metric_node,F,2,,product=F; local=07; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.08,利润损益结果,data_account_metric_node,F,2,,product=F; local=08; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.00,统一业务指标树,data_account_metric_node,F01,2,,product=F01; local=00; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.01,规模余额指标,data_account_metric_node,F01,2,,product=F01; local=01; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.09,验收E2E指标根,data_account_metric_node,F01,2,,product=F01; local=09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,F01.02,利率费率指标,data_account_metric_node,F01,2,,product=F01; local=02; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.03,收入指标,data_account_metric_node,F01,2,,product=F01; local=03; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.04,成本支出指标,data_account_metric_node,F01,2,,product=F01; local=04; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.05,费用指标,data_account_metric_node,F01,2,,product=F01; local=05; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.06,风险指标,data_account_metric_node,F01,2,,product=F01; local=06; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.07,税费指标,data_account_metric_node,F01,2,,product=F01; local=07; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F01.08,利润损益结果,data_account_metric_node,F01,2,,product=F01; local=08; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,A.01.01,资产日均,data_account_metric_node,A.01,3,,product=A; local=01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.01.02,资产余额,data_account_metric_node,A.01,3,,product=A; local=01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.01.03,负债日均,data_account_metric_node,A.01,3,,product=A; local=01.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.01.04,负债余额,data_account_metric_node,A.01,3,,product=A; local=01.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.02.01,收益率/收息率,data_account_metric_node,A.02,3,,product=A; local=02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.02.02,FTP利率/FTP点差,data_account_metric_node,A.02,3,,product=A; local=02.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.01,利息收入,data_account_metric_node,A.03,3,,product=A; local=03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.02,净利息收入,data_account_metric_node,A.03,3,,product=A; local=03.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.03,FTP收入,data_account_metric_node,A.03,3,,product=A; local=03.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.04,手续费收入/净手续费收入,data_account_metric_node,A.03,3,,product=A; local=03.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.05,其他营收,data_account_metric_node,A.03,3,,product=A; local=03.05; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.06,营业外收入,data_account_metric_node,A.03,3,,product=A; local=03.06; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.03.09,其他收入,data_account_metric_node,A.03,3,,product=A; local=03.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.04.01,利息支出/资金成本,data_account_metric_node,A.04,3,,product=A; local=04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.04.02,FTP成本,data_account_metric_node,A.04,3,,product=A; local=04.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.04.03,手续费支出/渠道成本,data_account_metric_node,A.04,3,,product=A; local=04.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.04.09,其他成本支出,data_account_metric_node,A.04,3,,product=A; local=04.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.06.01,风险成本/拨备减值,data_account_metric_node,A.06,3,,product=A; local=06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.07.01,税金及附加,data_account_metric_node,A.07,3,,product=A; local=07.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.07.02,所得税,data_account_metric_node,A.07,3,,product=A; local=07.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.08.01,净收入,data_account_metric_node,A.08,3,,product=A; local=08.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.08.02,分摊前利润,data_account_metric_node,A.08,3,,product=A; local=08.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.08.03,税前利润,data_account_metric_node,A.08,3,,product=A; local=08.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.08.04,净利润,data_account_metric_node,A.08,3,,product=A; local=08.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.05.01,业务及管理费,data_account_metric_node,A.05,3,,product=A; local=05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A.09.98,验收E2E指标,data_account_metric_node,A.09,3,,product=A; local=09.98; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.01.01,资产日均,data_account_metric_node,A01.01,3,,product=A01; local=01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.01.02,资产余额,data_account_metric_node,A01.01,3,,product=A01; local=01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.01.03,负债日均,data_account_metric_node,A01.01,3,,product=A01; local=01.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.01.04,负债余额,data_account_metric_node,A01.01,3,,product=A01; local=01.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.01,收益率/收息率,data_account_metric_node,A01.02,3,,product=A01; local=02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.02,FTP利率/FTP点差,data_account_metric_node,A01.02,3,,product=A01; local=02.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.03,付息率,data_account_metric_node,A01.02,3,,product=A01; local=02.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.04,费率,data_account_metric_node,A01.02,3,,product=A01; local=02.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.05,占比,data_account_metric_node,A01.02,3,,product=A01; local=02.05; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.02.09,其他利率费率,data_account_metric_node,A01.02,3,,product=A01; local=02.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.01,利息收入,data_account_metric_node,A01.03,3,,product=A01; local=03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.02,净利息收入,data_account_metric_node,A01.03,3,,product=A01; local=03.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.03,FTP收入,data_account_metric_node,A01.03,3,,product=A01; local=03.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.04,手续费收入/净手续费收入,data_account_metric_node,A01.03,3,,product=A01; local=03.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.05,其他营收,data_account_metric_node,A01.03,3,,product=A01; local=03.05; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.06,营业外收入,data_account_metric_node,A01.03,3,,product=A01; local=03.06; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.03.09,其他收入,data_account_metric_node,A01.03,3,,product=A01; local=03.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.04.01,利息支出/资金成本,data_account_metric_node,A01.04,3,,product=A01; local=04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.04.02,FTP成本,data_account_metric_node,A01.04,3,,product=A01; local=04.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.04.03,手续费支出/渠道成本,data_account_metric_node,A01.04,3,,product=A01; local=04.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.04.09,其他成本支出,data_account_metric_node,A01.04,3,,product=A01; local=04.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.06.01,风险成本/拨备减值,data_account_metric_node,A01.06,3,,product=A01; local=06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.06.02,逾期不良指标,data_account_metric_node,A01.06,3,,product=A01; local=06.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.07.01,税金及附加,data_account_metric_node,A01.07,3,,product=A01; local=07.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.07.02,所得税,data_account_metric_node,A01.07,3,,product=A01; local=07.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.08.01,净收入,data_account_metric_node,A01.08,3,,product=A01; local=08.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.08.02,分摊前利润,data_account_metric_node,A01.08,3,,product=A01; local=08.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.08.03,税前利润,data_account_metric_node,A01.08,3,,product=A01; local=08.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.08.04,净利润,data_account_metric_node,A01.08,3,,product=A01; local=08.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.05.01,业务及管理费,data_account_metric_node,A01.05,3,,product=A01; local=05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A01.09.98,验收E2E指标,data_account_metric_node,A01.09,3,,product=A01; local=09.98; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.01.01,资产日均,data_account_metric_node,A02.01,3,,product=A02; local=01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.01.02,资产余额,data_account_metric_node,A02.01,3,,product=A02; local=01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.01.03,负债日均,data_account_metric_node,A02.01,3,,product=A02; local=01.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.01.04,负债余额,data_account_metric_node,A02.01,3,,product=A02; local=01.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.01,收益率/收息率,data_account_metric_node,A02.02,3,,product=A02; local=02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.02,FTP利率/FTP点差,data_account_metric_node,A02.02,3,,product=A02; local=02.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.03,付息率,data_account_metric_node,A02.02,3,,product=A02; local=02.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.04,费率,data_account_metric_node,A02.02,3,,product=A02; local=02.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.05,占比,data_account_metric_node,A02.02,3,,product=A02; local=02.05; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.02.09,其他利率费率,data_account_metric_node,A02.02,3,,product=A02; local=02.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.01,利息收入,data_account_metric_node,A02.03,3,,product=A02; local=03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.02,净利息收入,data_account_metric_node,A02.03,3,,product=A02; local=03.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.03,FTP收入,data_account_metric_node,A02.03,3,,product=A02; local=03.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.04,手续费收入/净手续费收入,data_account_metric_node,A02.03,3,,product=A02; local=03.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.05,其他营收,data_account_metric_node,A02.03,3,,product=A02; local=03.05; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.06,营业外收入,data_account_metric_node,A02.03,3,,product=A02; local=03.06; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.03.09,其他收入,data_account_metric_node,A02.03,3,,product=A02; local=03.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.04.01,利息支出/资金成本,data_account_metric_node,A02.04,3,,product=A02; local=04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.04.02,FTP成本,data_account_metric_node,A02.04,3,,product=A02; local=04.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.04.03,手续费支出/渠道成本,data_account_metric_node,A02.04,3,,product=A02; local=04.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.04.09,其他成本支出,data_account_metric_node,A02.04,3,,product=A02; local=04.09; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,A02.06.01,风险成本/拨备减值,data_account_metric_node,A02.06,3,,product=A02; local=06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
